t,x,y,z
8.15,0.9996068674996634,0.02972470936510598,-2.0978023130501313e-4
8.16,0.9973868048276766,0.030476119908415714,0.0012179182524659057
8.17,0.9982576080219121,0.033558700901749755,-4.6066339678827817e-4
8.18,1.0003883723286575,0.03640379060455065,-0.0017889331777406177
8.19,0.999053801591844,0.037842882400697726,5.59834297806236e-4
8.2,0.9995144000339534,0.03976987246587253,1.6866429659487917e-4
8.21,0.9976087461151716,0.04326147898088765,-8.019730892628764e-4
8.22,1.000135463084439,0.046384245272938794,0.001331112420589018
8.23,0.998156859570572,0.04490457159528733,3.9060650902580045e-4
8.24,0.9990572978619505,0.04995110615871821,-0.0027135773723725087
8.25,0.99899608477034,0.04955323988229397,6.514614732963207e-4
8.26,0.9990256011574671,0.05138335862978579,-0.0011254821060679196
8.27,1.0006120043505757,0.05339075105735797,1.329740254535484e-5
8.28,0.999924171713958,0.05818767969690757,-1.5654653693818494e-4
8.290000000000001,0.9993804602883317,0.0580921918062204,5.146863157465092e-5
8.3,0.9986174091765857,0.05989290910368165,6.005433150014425e-4
8.31,0.9988824653643564,0.06306164194995684,8.162940119825307e-4
8.32,0.997511491637504,0.06437036424432414,-5.159626868888784e-4
8.33,0.9998171174981554,0.06378549833879195,5.182559786872505e-4
8.34,0.9982197828923144,0.0665007712324753,-0.0014042394423377856
8.35,0.9987715998275641,0.06716847916733282,-5.456377679526877e-4
8.36,0.9983826358465722,0.06770361332261121,-0.0011241267268922053
8.370000000000001,0.9985853095864196,0.06927303900311423,-1.7698514111898862e-4
8.38,0.9968540536153863,0.07208500817988346,-9.142122334289499e-4
8.39,0.9960687460314194,0.07231596974461817,-9.919966571326068e-4
8.4,0.993991114408865,0.0734953532124833,5.397034135130542e-4
8.41,0.9989351273838747,0.0746149809042033,0.0014743352941473122
8.42,0.9954906994133976,0.07501225610135734,0.001505424148351897
8.43,0.9977577446747574,0.07679631766003175,-0.0011649552681837524
8.44,0.9985406030272714,0.07717656098600355,-8.160243186400547e-4
8.45,0.9959777253258568,0.07635122971039224,-0.0014796812147121453
8.46,0.9975570902242009,0.07748408770730902,-8.27710820495856e-4
8.47,0.9956723092659471,0.07846488461445952,9.165638773565288e-4
8.48,0.9973390863982768,0.07820173468136318,-7.05661792566543e-4
8.49,0.9953838091804114,0.077236059606778,3.481660089623103e-4
8.5,0.9972805882499939,0.07959429808664273,2.3079674568876596e-4
8.51,0.9952696974475881,0.07936463155485927,-4.7981727098843135e-4
8.52,0.9970318766270536,0.07809318246830069,9.529782776421492e-4
8.53,0.996280160189238,0.07833331187012642,-0.0012827553421411076
8.540000000000001,0.9970780365393981,0.08196544802189817,3.364468389889159e-4
8.55,0.9958165529490882,0.07990351327571801,-0.0014165149430062412
8.56,0.9959573289074013,0.07823753164717398,1.1246203617076091e-4
8.57,0.9954945447850684,0.07829661053863661,-8.929199947535687e-4
8.58,0.9955742432777162,0.07797707763919329,-4.5309517437602836e-4
8.59,0.99759573094448,0.07721202280099278,-0.0018092753030741983
8.6,0.9962805591294073,0.07713720727383819,0.0013187568030279128
8.61,0.9965355594642451,0.07684610024999758,-4.493738391284976e-4
8.620000000000001,0.9965381002119597,0.07715176114484575,5.889450345735851e-6
8.63,0.9962234776497264,0.07681348366171922,-0.0014844734844976397
8.64,0.9972431856051075,0.07663256136193988,2.4987493291270713e-4
8.65,0.9975409922513104,0.07569128152338904,-2.2919676246170467e-4
8.66,0.9990618994255884,0.07499755009687467,-3.215062651675123e-4
8.67,0.9993160962518516,0.0717778479542401,-5.269925026673358e-4
8.68,0.9973362964433963,0.07187430062475993,-0.0010353816450734163
8.69,0.998357545412096,0.07179502360819859,-7.554350829809243e-4
8.700000000000001,0.9961763323352752,0.06860515341446476,-3.001509207760587e-4
8.71,0.9970788090280156,0.06974107536738847,-6.630341838245709e-5
8.72,0.9980792808825476,0.06581454945024016,8.593611252127303e-4
8.73,0.9960428375994346,0.0640780369978403,9.028339070567028e-5
8.74,0.9987671023814898,0.06274255370847293,-8.872956993108903e-5
8.75,0.9970714324233602,0.06045808636403609,-5.8197554256208446e-5
8.76,0.9988298091604989,0.060938746872769844,5.603272376101901e-4
8.77,0.9961310638645762,0.057232770204493015,0.0011858714823261552
8.78,0.9970298500943076,0.05657010265364064,-1.0906493830327356e-4
8.790000000000001,0.9976584788186867,0.054627049870720784,7.582254930333144e-4
8.8,0.9974939596557726,0.05336343571597197,0.0010934455621094226
8.81,0.9994179910286509,0.05139437318430843,5.465395670363702e-4
8.82,0.9990547395107574,0.050477424543367885,3.777067839600222e-4
8.83,0.999476474563355,0.04718911445673978,5.249121931896762e-4
8.84,0.9974241381547628,0.04586249772232097,0.0011334490120167942
8.85,0.9988462281775624,0.0438247465710275,0.001035318276647438
8.86,0.998628482545224,0.04120913938420775,-2.8022622925573324e-5
8.870000000000001,0.9982632812945849,0.039720520588577085,-4.0176679377464737e-4
8.88,1.001426845510644,0.038041541447577175,-7.176219599373423e-5
8.89,0.9994624869117922,0.036092276335354445,-8.262333490158435e-4
8.9,1.0002702377932555,0.03390627299039535,-0.001320127522698289
8.91,0.999610329730413,0.0325558885451409,-1.5472498232838583e-4
8.92,0.9981186816169534,0.027375331330600768,-0.0015098881910672682
8.93,1.0005515974266819,0.02580359173587045,-9.99029617638989e-4
8.94,1.000027377565863,0.021720522583330616,2.552089994824053e-4
8.950000000000001,0.9996757272113151,0.0209025006358932,-9.982181404862118e-4
8.96,1.0005775307736842,0.01942637042400937,2.843933073000173e-4
8.97,0.9995955492884309,0.0168694811371397,-2.696736109442205e-4
8.98,1.0019025567916129,0.013862123856356899,-7.434806185916135e-4
8.99,1.000116029604447,0.012203012210714046,-9.32032609834412e-4
9,1.0005995486446657,0.008791637947301492,-6.392063342196081e-4
9.01,0.9991223290523837,0.007878430320405147,5.4844273349654e-4
9.02,0.9998638068220196,0.004409202023879639,-3.425810327869978e-4
9.03,0.9983901043552402,-1.7714501922749077e-5,3.813732681991059e-4
9.040000000000001,0.9990132033311966,-0.001181287583982627,0.00104834608617809
9.05,0.9990645269288545,-0.00359914724319014,0.0017078987048747165
9.06,1.0013899044725572,-0.0056196045654692516,-0.0011241055816396872
9.07,1.001123675767349,-0.00973816503024648,-5.687779273317091e-4
9.08,1.001402857233317,-0.009998570331851291,-0.0012554440412685134
9.09,1.0018246895615832,-0.012355673885083143,1.1509698257069482e-4
9.1,0.9996357867877277,-0.015557843806419744,3.843942857537876e-4
9.11,1.0019060306548115,-0.017709830034759802,-0.0011452046672363282
9.120000000000001,1.0002048888450983,-0.021990341285930665,-0.0012368497587233287
9.13,0.9996138870195664,-0.022799905358834867,3.874029028750103e-4
9.14,1.0001639778980527,-0.02531667993603266,9.411410457769468e-4
9.15,0.9990520294191308,-0.02944236010213782,-0.001584830006583807
9.16,1.0000334666461732,-0.029302622822056496,2.0697567167808316e-4
9.17,0.9995584930973711,-0.03301495213035918,7.78307617170395e-4
9.18,0.998914937757014,-0.03388133592399778,4.17600274028021e-4
9.19,1.0011013757163985,-0.03697409818506132,-3.3655457015576524e-4
9.200000000000001,0.9988739653914266,-0.03925499240705292,0.0013569249592550623
9.21,0.9985234187072423,-0.04256795619005416,1.0190845800500203e-5
9.22,0.9991060447845783,-0.043246434412965704,0.002441919956559895
9.23,0.9968148194022629,-0.04414612292447703,6.022279935789927e-4
9.24,0.9983550183756095,-0.04711844945204535,0.001537468756099268
9.25,0.9986956356695736,-0.049522370555219124,5.668853069575222e-5
9.26,0.9978910200693465,-0.052284596035127875,-1.7774439840012653e-4
9.27,1.0001931960095172,-0.05362649712446846,0.001808855508204106
9.28,0.9978825336092221,-0.055339604566463106,0.0011652202820181395
9.290000000000001,0.9990562197173992,-0.05698296470553518,2.817168564736469e-4
9.3,0.9981141891942421,-0.05787199361376396,-0.0014899880334830742
9.31,0.9983825800810202,-0.05987363164041582,-5.937080749742152e-4
9.32,0.9984455877165525,-0.06355166145606327,9.910190954716695e-4
9.33,0.9983510144129396,-0.06290540030674478,-9.050927318405463e-4
9.34,0.9961099689229186,-0.06471067882025519,-8.870373269682676e-4
9.35,0.9989287254134974,-0.06696720646634845,-9.350114678255693e-4
9.36,0.9976381461783134,-0.06827239097584921,0.0010406154726769951
9.370000000000001,0.9967245398205379,-0.06923620001865381,-0.001349717572787387
9.38,0.9969698770276038,-0.06940371108956597,2.8009593140167666e-4
9.39,0.9972617686882403,-0.07217693419164155,-6.745022555578394e-4
9.4,0.9965785507152606,-0.07034581791692683,-8.32296043580789e-4
9.41,0.9981258751914431,-0.07341169110496233,-2.7872278346222155e-4
9.42,0.9976015560573986,-0.07328536085548998,-2.539928985415284e-4
9.43,0.9970283910525289,-0.07404575763411031,6.278617393686201e-4
9.44,0.9975784485392837,-0.0773769670595149,4.5761062050779484e-4
9.450000000000001,0.9990382482137284,-0.07638551828182764,8.725178442038575e-5
9.46,0.9974922231758235,-0.07834385884335715,8.974439897920253e-5
9.47,0.9956831368678466,-0.07796796226975435,9.104458556629149e-4
9.48,0.9976726654498856,-0.07829173866583218,-9.836866890775085e-4
9.49,0.9966857280291331,-0.07853825209992733,7.782067709768011e-4
9.5,0.995467048429553,-0.07921476256144024,2.261378476349104e-4
9.51,0.9967414845938467,-0.07742623293226053,-0.0014216635781260187
9.52,0.9966548365343322,-0.08223147473874018,-0.001432277929107329
9.53,0.9970307601352318,-0.08136875200807649,-0.0019538228985160233
9.540000000000001,0.9993048834119153,-0.07823975676996622,-8.057349316517198e-4
9.55,0.9962227383241364,-0.08111519006086991,4.78276899146876e-4
9.56,0.9976148238587486,-0.08066507665585754,1.4163646860167168e-4
9.57,0.9975607108157255,-0.07952499736378486,0.0017958086677004677
9.58,0.996192924266612,-0.07957923887607016,-1.6367051987276282e-4
9.59,0.9970326503289237,-0.07968501111550078,3.581996750794183e-4
9.6,0.9957791497919687,-0.0795600644452121,-3.9755956091692073e-4
9.61,0.9969298585807945,-0.07803853007749613,1.9742548721917222e-4
9.620000000000001,0.9962872148568445,-0.07791651241456994,0.0012234754837777738
9.63,0.9959528416939982,-0.0768178014693739,-5.092438274293934e-4
9.64,0.9967443221151063,-0.07428401467490668,-7.668365758550663e-4
9.65,0.9968632835477063,-0.07622532323465803,5.095570490338545e-4
9.66,0.9969935924611103,-0.0713614655230655,0.0013001036969440842
9.67,0.9983919856238475,-0.07280169452227321,5.077596253235855e-4
9.68,0.9963013576482583,-0.07121527687633926,0.0012625721177991916
9.69,0.9976514128571857,-0.07072064566917102,1.397242659893625e-5
9.700000000000001,0.9978535173378777,-0.06933643330577559,-0.0016159055218289994
9.71,0.9978277510533768,-0.06762937625680561,2.306833435821423e-4
9.72,0.996991722493157,-0.06677144471556076,-9.825551913484913e-4
9.73,0.9972420607366994,-0.06755523040418873,-0.0016654589183507675
9.74,0.9982255861931238,-0.06469657986643289,-9.097977426641664e-4
9.75,0.9988216593829443,-0.061876529190917615,-7.439229743842216e-4
9.76,0.9987654354208,-0.05927514414223954,0.0013490885916559773
9.77,0.9983594946916756,-0.05986693262490048,1.5303261121266338e-4
9.78,0.9998682361057796,-0.05942074934149467,-9.458472095776921e-4
9.790000000000001,0.9983947159715437,-0.056685725505848134,7.910163646582923e-5
9.8,0.9978986684886397,-0.054120837227534815,0.0015619726375574355
9.81,0.9993661337839868,-0.051743515704687,7.915017644999203e-4
9.82,0.9979475387624617,-0.05270782571637464,-4.4601657634614066e-4
9.83,0.9983970230629626,-0.048258444385824946,0.0021830022576532432
9.84,0.99890684455586,-0.04523779066959412,-0.001207710602217681
9.85,0.9993218340965101,-0.04498777433539669,8.912648037873255e-7
9.86,0.997826145187548,-0.04314358564753881,4.586296553963443e-4
9.870000000000001,0.9979597449151422,-0.04016880336148387,-7.409549150310421e-4
9.88,1.000625888339995,-0.03894877875565138,0.0013124232089297002
9.89,1.0010522611615853,-0.03471708814511266,-0.0010615930462626571
9.9,1.0005481977713475,-0.03454396845751921,-0.0012671004197504546
9.91,1.000509526488377,-0.03268189820192971,-7.282941387381105e-4
9.92,0.9991135210896936,-0.02890654357601999,0.0015527687065759698
9.93,0.9989957206440728,-0.026854692237383494,5.300727272967711e-4
9.94,0.9991264527812533,-0.02486950229075828,4.997526714105397e-4
9.950000000000001,0.9989227265128791,-0.020558811118845624,1.941949774213282e-4
9.96,0.9996387644936264,-0.021642502085191865,7.769878002861232e-4
9.97,1.0011798913038885,-0.019033483979386288,-0.0012166531717391225
9.98,1.0009244411176237,-0.01670604103255265,2.545743171181443e-4
9.99,0.9997324449099033,-0.012513980148975685,-9.414616382642394e-4
10,1.0007038232955079,-0.009467211873132913,-7.565258719976702e-4
